,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
10,11828350,1612954685,0xe71afa5eeadeaf9af6020a383f5ef0b1b81d5cb9c4a012403266431592b35e25,10801,0xa0e5f92a3477e0da6fbe913ad068d69fe3cb5097ef4bab94fb85c2c8379da301,0xf78f74a0f9104aa62864b93802260c3469167a9a,0x4fabb145d64652a948d72533023f6e7a623c7c53,0xe073e5ac357b983e236567ed837047ed7bdf9d85,147551295400000000000,Binance USD,BUSD,18,133,63962,208000000000,43135,9439412,deprecated,4145028,147.5512954,received,0xe073e5ac357b983e236567ed837047ed7bdf9d85
11,11833630,1613024753,0xabe60169b451560d69a5393e5ebc4bce0dfb104ce9f2276e3924dee55a5a7a2c,7,0x9d7a66cba2d31d0c15436315d2d1b70dd7a2abe10658ef6acea32f6214c2e4a4,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x13f82a95fc989b075deeb8afa6f3b45545af644f,100000000000000000000,Binance USD,BUSD,18,198,70253,134000000000,58123,10385852,deprecated,4139748,100,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
12,11833633,1613024844,0x2a973ae72ff6e2c6d84e27de274c0b33eb32748416aa01efaa6b71d16f71faf3,8,0x9c9eee9313d8ab913b41dcf7c7ef8e7549099f2b36a7144949ab1ce799bc123f,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x15b1699f34f51c0fa5c877d1b900b25198eda032,83000000000000000000,Binance USD,BUSD,18,48,70253,134000000000,58111,2862016,deprecated,4139745,83,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
13,11833642,1613024935,0xdf8fca2e7745452f561ca7297cf8002859420873d6049bc889503ab92c52f722,9,0xe8502bd2ed1457608ac6bd755fdc720ce7edb589dda4069ca67d76e4bcc5f1c3,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x4fabb145d64652a948d72533023f6e7a623c7c53,0xbd99f53d1e6e6a3571fa17ff75dfb45edccdc7ff,100000000000000000000,Binance USD,BUSD,18,59,70253,139000000000,58123,3332065,deprecated,4139736,100,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
14,11833647,1613024999,0x4b371f9a996d33535d1627702132b88e02467c1dd3c960dfd351a26208a91749,10,0xf66e955606940159fe07b01d99312ff0312e31ffdf7bf5c7dd98ac1abb220339,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x6bf25ac366720b2037dfdcfdbd6c5e2b34b54efe,114000000000000000000,Binance USD,BUSD,18,131,70253,139000000000,58111,6119018,deprecated,4139731,114,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
15,11833675,1613025400,0x14083514d1ccb639d0ebe3735b3cf63e6097d949c06a939a5cd527f7db4c00fb,12139,0xc3e610e3d322ce3f5c9fdfb38381f2dcda3b40e1b9e865472e411cae7a0370f5,0xf78f74a0f9104aa62864b93802260c3469167a9a,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0xe073e5ac357b983e236567ed837047ed7bdf9d85,143150510200000000000,BAT,BAT,18,125,57270,107000000000,52052,10670040,deprecated,4139703,143.1505102,received,0xe073e5ac357b983e236567ed837047ed7bdf9d85
16,11837677,1613078188,0x21b7b9d6d3d79901332896245f452cd66f7121496cd68e39c1ac13df14f56146,11,0xa0dbe062b292a175a57959d76400d78f41da530648f18346d7408843b677651f,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0x23a0ab0e7ae8c18dce6f4f155a560531388d868f,143150510200000000000,BAT,BAT,18,33,62362,320000000000,37052,1148694,deprecated,4135701,143.1505102,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
17,11837756,1613079357,0xeb04778eb7b50177a379722959945b8b246bb9e12ceced638338d0b6a187ffb2,12,0xe8043e0e6187925c2b739145a43a14f3e6493efa96e687c73604f00fb3c79c86,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x23a0ab0e7ae8c18dce6f4f155a560531388d868f,250000000000000000000,Binance USD,BUSD,18,22,70253,322000000000,58123,1639142,deprecated,4135622,250,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
18,11840207,1613111719,0x6edeab4b193e10de6c0c8088580d40946fa28cf3c3dc4a96fa48531f4713edea,14,0x68f7b7884b05edfd499a60f42142b58bd028b22b5ad86a0b2a14931ae0797756,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x23a0ab0e7ae8c18dce6f4f155a560531388d868f,4601723341200000000000,Binance USD,BUSD,18,50,70253,133000000000,28135,2917109,deprecated,4133171,4601.7233412,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
19,11868253,1613483963,0x2ae17e2fdf74909ef908c6a870109869f36d821f681534cc8712457453ebf174,20910,0x2904b621dddf34568e053afbcb3240df38a4d3c2aa096b8fb048097ccf53b626,0xf78f74a0f9104aa62864b93802260c3469167a9a,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0xe073e5ac357b983e236567ed837047ed7bdf9d85,4082239600000000000,FTT,FTX Token,18,149,56139,125000000000,51024,9760692,deprecated,4105125,4.0822396,received,0xe073e5ac357b983e236567ed837047ed7bdf9d85
20,12368293,1620138341,0x9c82c7c8ef5b971303d9fb749492e3b1f4efb245c5d2b7f21d31a0763c53b667,16,0x504ac95dfc74a16b9a9392dac516602e84c78609a1ed180fb5a858002129f4f4,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,0x50e87cf6df29610f638921db95bf497c01a4166b,4082239600000000000,FTT,FTX Token,18,108,61742,80000000000,36524,9930574,deprecated,3605085,4.0822396,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
21,12372581,1620195614,0x4cba72f6c186f80dfd6049dc838ceb303bd59c6e521a2d0007dfa51ee88d0e88,3,0xcc22bf07d0ed8aad1cbfc689ae76b1bafb3bb322c78257d9ab5096f9c5b37a7c,0x6e74cb61896025269a8b2f07f51cca4cbd9b2fd4,0x514910771af9ca656af840dff83e8264ecf986ca,0xe073e5ac357b983e236567ed837047ed7bdf9d85,2997017660000000000,ChainLink Token,LINK,18,62,52089,20000000000,37089,4054966,deprecated,3600797,2.99701766,received,0xe073e5ac357b983e236567ed837047ed7bdf9d85
22,12373485,1620207653,0xca1364b4e4ccb9064f210c44f706afc864ff91874ef6e76bb1971d00ec0e8d60,19,0xb6055e6acc454b06051496bf167b5d29c588e4797256bea825a93a1bb777f34b,0xe073e5ac357b983e236567ed837047ed7bdf9d85,0x514910771af9ca656af840dff83e8264ecf986ca,0x28d6e00ce9f20046cc71e89410d535c9cdad0eb6,2997017660000000000,ChainLink Token,LINK,18,175,62420,43000000000,37077,7647297,deprecated,3599893,2.99701766,sent,0xe073e5ac357b983e236567ed837047ed7bdf9d85
